"uuid";"unique_person_id";"role"
"9d47ca5b-21c1-bc4c-0ed4-9214333b43c2";761;"parent birth"
"ea6fa813-afe0-d8b4-87e3-3a204ee26c65";761;"parent birth"
"2a8b407c-a6f3-249d-1dd9-6a6737d6ae2a";761;"parent birth"
"f0259e61-bdc2-6196-496c-93b5d303a494";761;"parent birth"
"5faceea6-b684-a706-251b-aaedc191f70d";761;"parent birth"
"04dd4d7f-5978-e51d-c827-7c0f9886465e";761;"parent birth"
"63cbf45a-1bb8-6bc0-5728-6a8e4db22a86";762;"parent"
"5bf83f94-0f17-4b86-6749-afa39a206925";762;"partner"
"d83bff4f-5870-b1a3-393e-c68baa75d1ee";762;"partner"
"903e6de2-2925-073a-1a0d-16a18aade2d9";762;"partner"
"81e957f1-ee5a-05d4-2384-dd66601cc4f2";762;"partner"
"3b10d893-c26a-eb64-0e66-3239ec1fe36b";762;"partner"
"bf9be33e-b63a-c85b-9015-251bcb9e4991";762;"partner"
"974870ec-48da-d18d-db17-8f9562b86081";762;"parent birth"
"f3a2089c-3d84-008d-0186-233ce4c8bc92";762;"parent birth"
"f63aba65-a3ad-f2e3-2464-f84c7a27f66f";762;"parent birth"
"326d2624-f4f1-acad-f38c-62f11a033419";762;"parent birth"
"dfde4162-96c8-1aa3-c752-36f4e5bb922c";762;"parent birth"
"2a719900-ad5d-d3ba-53aa-c38a5995f840";762;"parent birth"
"d51a9f5c-85b0-7051-bfb9-da0d61bc79fa";762;"parent birth"
"a3f52598-3ee6-b4a1-b0b1-480c774d82c9";762;"parent birth"
"d069efe0-9808-3bb3-d62b-838ece3fa853";762;"parent birth"
"8eb909b2-ba20-c7a4-e70d-62d09b368cb8";762;"parent birth"
"01ac9ff8-42b2-ab51-789b-ca6b77769672";763;"parent"
"5f0bd852-4210-9f3b-7c06-6bdc657587e3";763;"partner"
"14e87582-a00b-8325-73b1-5f666f8098cd";763;"partner"
"0e9c3921-5deb-d200-966e-96cba395913f";763;"partner"
"1fcdcc5d-201b-312c-194b-b910b37e7a66";763;"partner"
"10ba8a8c-6dd2-4fc9-1781-14f536df3306";763;"partner"
"dd800416-ede6-25a8-e578-57d377748c2c";763;"partner"
"f00c04e0-c813-5ac7-720e-0f5de4b388dc";763;"parent birth"
"208474e5-4aff-d859-f4ab-eceb97925465";763;"parent birth"
"985f23f0-a20c-ea52-df1e-dfdd4a782482";763;"parent birth"
"ababf36d-c667-fd5f-0f7f-84018a85a06d";763;"parent birth"
"544af865-5def-a27c-e1ab-a7394e8eecde";763;"parent birth"
"e264007a-310b-6135-69d3-5377bc08e727";763;"parent birth"
"bb36501f-4e0b-c35e-42ee-375112fae550";763;"parent birth"
"c75ba8e1-8277-c2cc-0769-2d3d8ff7b0c8";763;"parent birth"
"a764fd01-425c-44e6-9f13-d9c3a212e3ce";763;"parent birth"
"bbdf988b-a5dd-7eea-4f22-240cf7514e27";763;"parent birth"
"8a603a66-1131-3468-fd4f-ce872e431fee";764;"parent"
"27c486c8-938d-affb-0f18-0f30c94ab32a";764;"partner"
"e288edc8-0ae2-72d0-3191-2749a1dd74e5";764;"partner"
"d7dd3372-3862-8489-3cfe-f5662220f804";764;"partner"
"e87214c4-99ad-d1d5-80c2-ff38a9d936ed";764;"partner"
"d639b2e5-b704-82f6-f571-80e01435bbe6";764;"partner"
"38fa9cfb-d9b8-dd0b-4da9-8dfa01c4bdd3";764;"partner"
"3c6b6eff-4faf-4486-5040-80df918aa554";764;"parent birth"
"3a3c1640-503e-5190-f6db-48b5d9dbe3cd";764;"parent birth"
"509aa53b-d051-ec3d-fa46-a04cf59aebc6";764;"parent birth"
"a1229435-cd82-4210-a05c-71f8a1c25fc0";764;"parent birth"
"fe5cd19d-a8f8-4a39-45d0-1ddc4ae4351b";764;"parent birth"
"89eadf96-3416-b8b2-e54c-f2ffc4ea0d50";764;"parent birth"
"891334a5-5a2f-f7f4-2be4-08d62bdd8d2e";764;"parent birth"
"8519907a-97ea-2137-9657-95941a3873a0";764;"parent birth"
"46811ef2-a2f5-02ae-6c0b-b392ca61a471";764;"parent birth"
"8844c973-e074-9c2e-fcea-7a01fa4abc7c";765;"parent"
"da2fada8-0b96-d3e9-8dc5-ba46060ab0df";765;"partner"
"0ff52b7f-5d3d-1b80-b76a-e3df55f66c23";765;"partner"
"bd40f3f4-187d-f57e-043d-e8a4124eece2";765;"partner"
"71f2218c-bae9-cc8e-966c-a7427899640b";765;"partner"
"58404fd4-7b3a-937a-accb-d903de1df99c";765;"partner"
"ff549762-1343-f026-2aa6-d53df8c1231b";765;"partner"
"64fa6b48-2d63-10f8-016b-f4e4be016406";765;"parent birth"
"b2e9b950-334f-ae8a-0895-ccb04bcc9b1f";765;"parent birth"
"6a46e7c6-ee7c-297f-02a1-09639624c8e5";765;"parent birth"
"6f40c764-3382-d997-a201-963dc39a623d";765;"parent birth"
"db8dad81-ae70-a566-7592-3ca759c89422";765;"parent birth"
"24c6a91c-342b-8b96-14cf-2ac4da2ec1ce";765;"parent birth"
"e5a940ae-ef72-81fb-bea6-72dc7dfba8a1";765;"parent birth"
"ad2b3afb-9282-4311-95ed-5f5793e4c100";765;"parent birth"
"1f7e987e-5aac-51f6-fd36-e594e5d158b8";765;"parent birth"
"afd1da8c-6c48-e004-c8bc-e166ace79a3d";766;"parent"
"db86d559-c79b-d8c6-d59b-18e6922ef2f8";766;"partner"
"1891fe5f-60f1-2952-a139-7bd0db158447";766;"partner"
"d34f1398-ed03-96fa-4841-423a40b2a25d";766;"partner"
"de2555cc-85af-2651-005c-094db369550c";766;"partner"
"894d289d-ed87-c885-538a-cc6f5f954f07";766;"partner"
"508c1445-d87d-0066-1905-5b0e8686cd2d";766;"partner"
"1eb0caed-daff-e846-8e65-396295eeebee";766;"partner"
"57363612-c9fe-47b7-e95f-01c612f04cb8";766;"partner"
"0a1fb95f-b438-ec21-46ff-cacf86ae3b23";766;"partner"
"5312f61d-2ccb-5fe2-61bc-608610503c53";766;"parent birth"
"5141d97b-4b31-c7ec-bf2e-23668609c990";766;"parent birth"
"096cb2f3-dce6-b277-ee78-1da77750050e";766;"parent birth"
"7e3cf6bc-9517-e6d5-8161-8544393e05db";766;"parent birth"
"9eedc7df-0080-f21e-827c-7b4a32ec980c";766;"parent birth"
"57acd010-8276-22fa-cba9-95a38db6aa03";766;"parent birth"
"5de8e216-d3e1-7d38-b5b2-1872c38b8e18";766;"parent birth"
"d078afdc-f805-2b33-566a-5694bca60cef";766;"parent birth"
"24df8807-0d17-4f58-11ef-082ca1f491c4";766;"parent birth"
"b6bbe569-7f13-8c41-2aff-0564dfe7b997";766;"parent birth"
"5491ceec-0183-4e6e-1a98-dfdc8d18e5db";766;"parent birth"
"463e1037-0c44-e1d4-59a4-f0426bffad49";766;"parent birth"
"5c29181f-dee1-1d3a-7623-0004c5ecba31";767;"parent"
"c0056117-456b-2f80-d42a-d9778e16d98a";767;"partner"
"e7968a32-c813-05e9-78cd-b42b7ee8e0e4";767;"partner"
"f4174d6d-c9bc-f6bc-e52e-b4bb977d281f";767;"partner"
"98d434ad-7abd-8f90-54e7-2f0500b9caec";767;"partner"
"a11066d7-9a8b-a604-4a0f-8d2e85e944fa";767;"partner"
"103ddc88-54f6-c723-d5b3-7bda97d9c790";767;"partner"
"193d542f-d412-ad5c-5530-2f33c82f2aca";767;"partner"
"295c1311-187d-7ffd-832c-c99f0f041b12";767;"partner"
"870e2fc4-cd94-6239-267c-c0a72fb8aa2b";767;"partner"
"2b3b1609-2b94-c63d-d845-336eb8b2e2ea";767;"parent birth"
"51e27603-5136-e891-173f-73d43324572b";767;"parent birth"
"0e9ed9cc-711a-fb2a-fe16-7a9de8b47403";767;"parent birth"
"425b075b-d4b8-a984-4676-bf21627d32de";767;"parent birth"
"576f0d10-dece-787e-d658-98a8de68c2ce";767;"parent birth"
"7ab303db-5c43-aaa2-05bb-a786a7cb9633";767;"parent birth"
"546641b8-8317-058a-2b17-93c372da4d75";767;"parent birth"
"a35f4062-d36d-6028-e7ce-ec1c91c10edc";767;"parent birth"
"7a4f70fc-3abf-22d0-0b5a-97c5dd77f1e6";767;"parent birth"
"441a0fb5-8bef-70ad-438b-dcbddbc35f28";767;"parent birth"
"283f4cc1-fbbd-a925-2ded-5531fc31024d";767;"parent birth"
"3079d365-0af8-0a6b-c839-d6f6e4fbf24d";767;"parent birth"
"72f3c427-aa83-9b1d-ec01-13e456ed6461";768;"parent"
"f008ebea-1123-5868-af35-3f66b11efdd3";768;"partner"
"2ab0ffa5-1d9e-a894-c816-239df44d1e97";768;"partner"
"60abe957-ff32-e1e0-f1c2-05697a5d2ddb";768;"partner"
"a4f8ef14-989b-9310-d3e7-08cbaac6b612";768;"partner"
"62195f38-0a52-bb01-c294-8a1f3c6c6aff";768;"partner"
"92c2bb49-7264-08f8-0dce-54d43dc011e7";768;"partner"
"40f0247e-eab2-7afd-a656-911256a00b15";768;"parent birth"
"d5a337ce-1f72-d52c-f52a-ddaf9aeec168";768;"parent birth"
"df228ac5-d7da-7f84-39a2-58ec5896889d";768;"parent birth"
"0a317d68-9391-5312-72f0-bdf0c37a89a3";768;"parent birth"
"004b8e33-1011-fd1c-8858-3af1fae9d6b7";768;"parent birth"
"fc5c759d-a46b-10fc-0abc-97980d7e1ddf";768;"parent birth"
"26574d1f-ee82-c9d5-fa18-de6bbd5909e6";768;"parent birth"
"663e9de6-53df-0ac2-9ee9-b5ca52c85e70";769;"parent"
"0dff4940-739d-137a-86d1-34fb3e40222f";769;"partner"
"0786e201-e4aa-7b7e-e6bd-46378d8096da";769;"partner"
"852e9074-609b-4cf5-f4b7-46f26b4a4e89";769;"partner"
"b18cf86a-f480-6bcb-a402-0feeeacadc01";769;"partner"
"b2263648-9316-7281-3495-456ef77de7c6";769;"partner"
"129a8dd3-7431-4f4c-2dcf-0f97ffb12eeb";769;"partner"
"bd66d91c-caa3-6990-8cf6-4e8ae043d357";769;"parent birth"
"b0d633fa-ba0f-c6b7-6b62-c6e67544fef9";769;"parent birth"
"98378fa4-d8d7-0ea4-b83a-51705d4ff284";769;"parent birth"
"08fe68d8-0e92-a0e7-0e94-c919441f244a";769;"parent birth"
"42bd7ba1-29b8-9117-4f17-e665f9095616";769;"parent birth"
"46a0d099-05c7-4c60-1f76-4431a701c432";769;"parent birth"
"1c2ac257-2e76-ce6d-1bd2-3df8757fc57e";769;"parent birth"
"a05b66fe-8f46-7f83-54ee-ed2fb64c0b75";770;"parent"
"64a7409d-35fc-9909-bd26-613f32430067";770;"partner"
"8d49d287-0d5d-246e-c983-4eeeb2d48b12";770;"partner"
"597cb142-5c11-a41a-bd6d-6e03a264e1ff";770;"partner"
"296c1c23-f6fa-c88f-e2a4-e24b2435f601";770;"partner"
"5d2ea758-8e45-14bb-371d-040564822e56";770;"partner"
"9f8914fc-65de-36cc-7cb1-207c30195cae";770;"partner"
"8f242215-482a-ea33-bfb5-9a8132ab504b";770;"partner"
"a60150ed-53b2-7667-1b30-33cefec1a8fc";770;"partner"
"dbeff2f5-e2e8-665e-d380-cb2e00bbec7e";770;"partner"
"83302f99-997b-be26-13c6-2321b157d943";770;"partner"
"8e374f43-5237-6c7d-06dc-8e422f9dfb1d";770;"partner"
"b4bb2e7d-197a-b138-c3f3-ca77437f24ac";770;"parent birth"
"2d321568-ee50-13e5-0351-32b8c79c0b6d";770;"parent birth"
"b3ea5079-991a-dee4-3dfd-a113b8d7441c";770;"parent birth"
"0f668b59-ddb4-1c6a-fae9-2e6e1a64b62d";770;"parent birth"
"489eb8a7-73d9-a0e3-bd0a-502c6db61cd4";770;"parent birth"
"9eab50ce-7d24-c8c0-84bb-2c6d01422b3b";770;"parent birth"
"366dca0b-77fd-d160-f049-29bf35e94687";770;"parent birth"
"7aea21db-c637-9da0-ec5e-93d8f09521b7";771;"parent"
"d1e6242d-d055-9445-00c6-3d41e1bb2f5c";771;"partner"
"875d63c6-c296-017c-41a2-5658e2c46615";771;"partner"
"c8b20194-54e9-3974-475c-42fc1327272e";771;"partner"
"5e02f0f7-310c-3c7e-e591-acc49312bc44";771;"partner"
"5b45917a-9d7d-3552-3f24-2098d48985f9";771;"partner"
"7a1f1857-e215-90da-e7a8-c5b05edefe4f";771;"partner"
"adf3cd4f-1bd1-cc6a-a108-aa438c7f604b";771;"partner"
"a9f97d99-e485-4460-a03c-44460c556b9e";771;"partner"
"2a806b97-ed4e-a3aa-30ac-c1063c682942";771;"partner"
"ba24d1fc-ab67-83cd-12df-c30aa5890478";771;"partner"
"461b9148-d606-8f00-7609-60dbd9e55f5d";771;"partner"
"b30abc84-23fd-c2e0-fda3-03e6ad7de94a";771;"parent birth"
"6a9f9ccc-b750-e481-a56e-4f94f68f00b1";771;"parent birth"
"866b5e54-7927-0a75-912c-22bd33e2e61e";771;"parent birth"
"37834086-d1cb-4e9c-141c-41c1a1ec7f9a";771;"parent birth"
"60d00718-4137-713f-6088-00ddb2f701eb";771;"parent birth"
"4dbe8a80-1853-dc25-3f23-d49c08664042";771;"parent birth"
"1ff3a075-8e14-047a-826a-7b1edcca865a";771;"parent birth"
"8b3377db-1bc1-4e46-d405-368663f42bde";772;"parent"
"260e5618-c87b-74df-3bb7-3c302a39f634";772;"partner"
"6561844c-a207-7aca-079f-5d20d1832b7f";772;"partner"
"dfa286dd-3fbe-1fc5-8446-e72d788d84e7";772;"partner"
"76b24ec2-6544-321a-9b74-44daa5c27689";772;"partner"
"656a0ed9-81d1-67a7-e1d9-f309b9179564";772;"partner"
"fa649e30-7e6e-873d-2c2c-3933e4f92024";772;"partner"
"69b308a2-aa7b-df06-3851-e7fec5b05ea5";772;"parent birth"
"4d3d369e-4a99-995a-2465-f08d192c087c";772;"parent birth"
"37895d84-fcc3-d1e0-d96f-33cef2a934da";772;"parent birth"
"e3986db5-bb43-ddbe-dc4f-f7ec38a26135";772;"parent birth"
"ba829e4f-1861-3a2d-90a6-641427eb0bf6";772;"parent birth"
"1924f4ef-4d51-61bd-61bd-15ce447f8792";772;"parent birth"
"e94e1d94-0a02-0023-1753-5a97dff0ab81";772;"parent birth"
"6aead14c-b912-062b-926a-e935e3efa87d";772;"parent birth"
"57ce7345-c931-4fa7-cb68-059be82a6d4e";772;"parent birth"
"7783782d-9ee3-780b-7876-79881b19c11d";773;"parent"
"b707895c-a9a1-70ae-b221-77ebae571f91";773;"partner"
"c439a162-3751-2e3b-85fd-a240f519c643";773;"partner"
"8fb54466-4108-790c-11c2-964506f9fb84";773;"partner"
"bb5231b5-d022-8ec0-48ea-e24d47a54494";773;"partner"
"582012b8-b3b3-ad4b-45bb-f2091c317b8c";773;"partner"
"5fbf6afe-ab80-51d4-b91d-ef425caf9d3c";773;"partner"
"befe7618-6a24-bd4e-eb9f-68d33e0792d9";773;"parent birth"
"d02f03cb-0e2a-cc25-5431-4db571a73c7e";773;"parent birth"
"cac44b45-c191-6fb7-8a44-c2aa1187f4aa";773;"parent birth"
"db5f8fba-2b61-af03-af1d-17c4178d4e35";773;"parent birth"
"e9109fde-bfbb-0f04-6862-6349e888e07c";773;"parent birth"
"ebf0afca-134c-5517-da9b-2f66896dba64";773;"parent birth"
"5dcc556b-2a88-a70e-dc4f-c424692c5ea5";773;"parent birth"
"dc9c2a44-b104-0031-a03e-d1a4c529d610";773;"parent birth"
"6d39fcd7-c4e4-4a9e-479c-857b29f41d71";773;"parent birth"
"9e3d66d7-3591-9b76-6d5f-c7a5f07804db";774;"parent"
"0c225524-8468-98b3-721b-43e87b3d7d56";774;"partner"
"4fa85cc0-43e0-048c-5fed-9e5f888f0581";774;"partner"
"bab0087b-2589-c89f-64e1-3d23dafa061c";774;"partner"
"38a8d1a0-ff10-cb66-4566-8ab8f4bc65ea";774;"parent birth"
"d4753002-f194-e98f-15c3-e1116c3babcf";774;"parent birth"
"31cdda12-cd6d-5def-f8fc-ab39c60323a4";774;"parent birth"
"04ab23a9-3ace-dad5-a829-3042ad7088a8";774;"parent birth"
"405d8276-2331-8355-3c13-f33bb4d1f1c5";774;"parent birth"
"066bfea5-da25-4290-7edf-3086091ede7f";774;"parent birth"
"51d5d9cb-2316-c96b-9b9b-ebacad855f8f";774;"parent birth"
"12be5fd6-d9e0-6f7a-a187-6f80cd791ae4";775;"parent"
"a246e3a4-89e6-0c14-52ca-1795bf970766";775;"partner"
"615cdf03-f794-418a-b2c2-087d79f9413e";775;"partner"
"a8d21bd5-abaa-8e95-2455-5da8f6c085c4";775;"partner"
"c3d18ea6-7ec7-d266-2e7c-b679c9326ef8";775;"parent birth"
"07aa360f-fa41-efe8-6847-04765d2f87b8";775;"parent birth"
"dafa547a-1d9f-698f-6ce5-3aca3b3d13be";775;"parent birth"
"59d7b423-a834-4f4a-13b1-93a26c30e49b";775;"parent birth"
"a803f2d6-086a-65f8-2edb-28ece8c88dd1";775;"parent birth"
"28a86d9f-16ba-64bd-19fe-04e369d567f1";775;"parent birth"
"e4419992-8cfb-ad31-0567-6bc268097bfd";775;"parent birth"
"83ee2012-021d-d6fb-1d86-12dd12ce8129";776;"parent"
"c6a8b96f-61c7-cb1c-b8df-173bc05e3c87";776;"partner"
"50695452-ac00-cb09-5b8f-407cf29cdb92";776;"partner"
"f02429a9-8916-0b2d-7969-bc9e5e10a277";776;"partner"
"52bfd72d-6810-8096-eb07-e0e7b00b8516";776;"partner"
"b00a6eda-a04e-2554-b8d3-f8c31678990e";776;"partner"
"12dbc71a-4aad-9149-c0e8-758cb936835a";776;"partner"
"3788e9df-fdb3-0073-5151-bba105145b48";776;"partner"
"803eb354-710d-0389-fad7-cfb6e4d245db";776;"parent birth"
"ac7a7827-4960-cf7c-bad4-0bca143dce35";776;"parent birth"
"ab52f05e-21b8-933d-08f0-af49476ffb5e";776;"parent birth"
"cdceee2b-a3a7-4dbf-860b-1b54199dd7a8";776;"parent birth"
"e13a03ac-689c-efb2-1d75-9fb172e065c4";776;"parent birth"
"d0af29ca-0b36-f5ad-2ce4-1a3cf5e0b783";776;"parent birth"
"e27644e4-d94d-38dc-2c90-9feb502b9afd";776;"parent birth"
"800b02e9-0e53-404c-e3b5-4888330a26ea";776;"parent birth"
"23e9fb6a-b6ed-4577-a9eb-f905af1b468f";776;"parent birth"
"9a56cbd7-eacb-9681-bbc1-33733ccd89e2";776;"parent birth"
"c95c1763-a5ad-7e7b-9311-9a6746fd0912";776;"parent birth"
"4f808819-cc2d-445d-c936-d5d018aa8474";777;"parent"
"a37e0db0-2f33-628e-1c39-7b956fbc6ce5";777;"partner"
"5923e716-26e3-773e-cb56-2897af445e61";777;"partner"
"6608c6bf-b77d-312c-d634-eff8b655f5b7";777;"partner"
"613a5d3f-d7db-8c84-c05f-2b23675fa78d";777;"partner"
"e6310ca7-4c3c-c745-35b6-c07e1d014abd";777;"partner"
"d2b0b538-ff76-b1f0-cb53-f65fb13ff847";777;"partner"
"ac946b0f-0832-d1ce-ca3b-a518f59ec249";777;"partner"
"adeab73a-1279-3e48-8efe-24be2b414b36";777;"parent birth"
"db849cc1-2c58-7d51-1b1d-0e1326ace417";777;"parent birth"
"403b6997-d681-b857-65be-6e87070b2a07";777;"parent birth"
"cfdd6ce2-0401-a121-9fba-f3919cd54bc2";777;"parent birth"
"bb0e517a-3098-4bd4-14fd-090d40b7889c";777;"parent birth"
"6342d3d7-7a82-c629-e687-caccf996a804";777;"parent birth"
"515aaa14-e3de-963e-5d44-9b269d76412d";777;"parent birth"
"59635808-43b2-dfbe-777f-8a98a219f455";777;"parent birth"
"ba21ea79-645d-5b06-d759-ec3416c047d7";777;"parent birth"
"9c2647a7-c294-1061-c905-75fae557986d";777;"parent birth"
"3906cc0a-59e3-d208-9d7f-b8184005dc2c";777;"parent birth"
"4b3c4746-f1ac-6fe7-9d1c-1d7cdb94e9b8";778;"parent"
"1aa1a4d5-c9d5-d05b-0d36-07c056f7116f";778;"partner"
"b1c9d491-e39e-032a-b60c-da2fc1558c01";778;"partner"
"115537c6-dd92-5c33-3326-eafb7f4b3037";778;"partner"
"ab323744-6fd3-5aa4-b250-a92a01678368";778;"partner"
"d6f07a03-f467-edbf-59da-10f0f4b57122";778;"parent birth"
"78c3617a-5670-2e18-849d-e54c91040e6f";778;"parent birth"
"f9adb250-53cd-6789-ee11-98f80af4cd6c";778;"parent birth"
"d6807bf5-ecde-90c5-d372-50adfb4cb507";779;"parent"
"b64c89d7-0dd5-f7f9-55c3-beb6404d792f";779;"partner"
"227ce39d-aeb1-e4fb-ff4e-0172b5593eb4";779;"partner"
"ced20486-e0bd-92ed-14f1-28dc5bae0cdd";779;"partner"
"f723d62b-5eb8-b8c5-d926-33fa4465002d";779;"partner"
"47347ed9-8f8c-2257-5ec5-7140f21e1a2c";779;"parent birth"
"899668fe-dd75-e265-ef67-b35bad820a19";779;"parent birth"
"9e28ccf3-c118-8452-69db-10934b6fe162";779;"parent birth"
"c5ab6b15-8865-d1d0-6fb0-035e7fd60059";780;"parent"
"4343300a-2f88-c137-1b29-5de18bd44bbc";780;"partner"
"151aa114-dd30-b1cd-ad57-50cae953d067";780;"parent birth"
"45c20338-26c0-ea0b-7512-0631c240aa5b";780;"parent birth"
"5edfaee4-82cf-ab87-0deb-471616883b57";780;"parent birth"
"05c35452-de26-1653-5d22-647f4ce0fedf";781;"parent"
"90d578fa-9a2c-521b-5860-aacb18773317";781;"partner"
"b8742aa9-5862-a1fd-6e24-ec2a9a8501b5";781;"parent birth"
"10e6d2ca-e700-a500-2413-759cbd296cbb";781;"parent birth"
"f7007647-c029-c36c-2f05-a1323a81e43e";781;"parent birth"
"13473736-4f73-254f-4ad1-aed58eba9c87";782;"parent"
"5bb5afe6-67db-45bf-5b1b-6a021a46769c";782;"partner"
"1f1226f2-14d0-b404-edc5-2e7ec2f8c825";782;"partner"
"c0767b9e-9bcf-6a12-18c2-b69c2534a2a8";782;"partner"
"836658e6-1525-beda-41db-a9611d1cbd23";782;"partner"
"64b0e662-4103-dbbb-a53e-b96e3a47513f";782;"partner"
"6f42a79d-2902-1370-df7c-4efcbf5096ae";782;"partner"
"2c916ac3-699b-f406-d2e4-2b5066041bf6";783;"parent"
"7e54d71a-2ca5-551a-5336-69a9f6f4bd0f";783;"partner"
"b10544dc-0c90-ef2d-02cd-dfe1b0459384";783;"partner"
"0759bb6a-1738-51bd-ac22-c15436cd6dee";783;"partner"
"a437e16a-ebc5-06ee-1fd0-1f744879562f";783;"partner"
"823a42e0-6c81-03bf-06cd-94178ebd886f";783;"partner"
"5f5e2880-fa27-7514-64e1-2ba949e2413d";783;"partner"
"e4f9e318-f97c-5a34-e740-dcf5cbc96c46";784;"parent"
"6b686fa4-ba88-746e-6015-8ee0014823a0";784;"partner"
"fd831e9d-8c02-194f-4bae-6917e864c471";784;"partner"
"de20ebb1-85da-93ed-0bf6-04f2830019b7";784;"partner"
"a8524a98-7c94-7ff8-73fa-e86af41d7df4";784;"partner"
"e2b2a728-458b-887d-d897-253ec1a34b3e";784;"partner"
"073884ce-2e63-9183-9ba1-6cd4ce4028ab";785;"parent"
"934198d7-aa8c-bd73-e916-e55d0cffe14a";785;"partner"
"53929756-c5a6-df9c-a8ed-8f1a9744b34e";785;"partner"
"ee2717d7-8119-7cdd-c977-b9ed3d2715a3";785;"partner"
"a8b19321-14fe-bb3a-1d8f-b23038abb892";785;"partner"
"8eea208c-d618-cfec-16a2-c871288d13f6";785;"partner"
"b3dd4aaa-5988-c3e0-66c0-34693ce6172d";786;"parent"
"8dd1f137-dd4f-1b5c-fd8c-a7913a7b9c5f";786;"partner"
"333a4cb0-4db2-8b08-ae4a-1beb84242a40";786;"partner"
"49e8df4e-c590-3477-5d49-a8bf8256509a";786;"parent birth"
"c7f94f12-9aa2-1dc8-9b40-93ee9e3f897c";786;"parent birth"
"1d55c15b-8f68-eb07-8164-5d881549dc4e";787;"parent"
"7bce3cc4-45a8-61b6-fa37-11ebbc2e7c26";787;"partner"
"e8dff47d-ed66-a784-cef0-fe648622a241";787;"partner"
"54115583-5287-04d8-29b6-b7dc70fc3718";787;"parent birth"
"bbe6d639-779b-cdb0-e3e4-2926fa5c4629";787;"parent birth"
"c849cb32-464a-7db5-62c1-2a608180716c";788;"parent"
"8c5b5dbf-9035-4e2b-1cdd-56a88446d5eb";788;"partner"
"abad8276-3f5f-4dab-8dfc-d156d2f50229";788;"partner"
"b7b16bf5-8ee0-cfea-786e-d75e8545219e";788;"partner"
"433c07f7-3a25-6484-2cc5-3065f4e4ccb1";788;"parent birth"
"b07cc173-74db-9a40-4651-9fd9a34984fa";788;"parent birth"
"5b73d800-3f36-f075-ec17-6e65a1e055af";788;"parent birth"
"bdb3bd26-1f2c-535d-00ed-fc712387e442";788;"parent birth"
"dc8b7886-b53b-8881-8b37-593ae42c5d7a";788;"parent birth"
"344cbfaa-570d-a36f-2d2f-8f667d8a9aeb";789;"parent"
"b1aad756-549d-8031-758d-b8ca045ee99a";789;"partner"
"485f0356-9d7a-af16-c83f-ff6361a39a62";789;"partner"
"1c32faad-5c90-0d7a-a24f-0cc68fdb5186";789;"partner"
"2964302e-05cc-9715-6c9a-1575bfa85b20";789;"parent birth"
"b7b8e80d-564e-d6a4-74bd-ad156e7b0edd";789;"parent birth"
"2be33fee-e7fa-89b1-989b-60dc5512fbc5";789;"parent birth"
"5ff7d1dd-81ac-2590-eef1-7aac9dcb45bf";789;"parent birth"
"8f98b47a-d325-b990-b061-43d89b813fe8";789;"parent birth"
"f0a0c97c-fd2c-e009-4f94-9a332c0c2469";790;"parent"
"cd548fc6-6387-f417-af4b-9cf0a303d9c2";790;"partner"
"f4f28909-bf4d-3d7f-fbc2-afc77fcbb661";790;"partner"
"90994da5-d13e-0489-8073-750801a1259c";790;"partner"
"47d91f7c-7740-ba63-3c0f-053375e36533";790;"partner"
"affea2a1-59b1-bed0-511a-17a99c41ec7d";790;"partner"
"13c077b3-5f96-1951-95cf-32679aa4d371";790;"partner"
"650b41db-69ce-e5f1-0934-8a8e25bd0c12";790;"parent birth"
"05653172-ffc5-2a76-ab33-88068ec593f5";790;"parent birth"
"2fe5cda6-957a-4774-fb8e-8e71b77e27a7";790;"parent birth"
"83e7c960-90d2-9ce9-f5c7-b7d298e4bc03";790;"parent birth"
"11c59e81-60c8-5de4-4060-72e25ed05f7a";790;"parent birth"
"e650d546-3214-e875-6431-9386cdb7e2c9";791;"parent"
"15e65b86-cf22-d9d9-b862-cf9b04c907bc";791;"partner"
"cf0ebfe0-ebd4-c01f-4cdc-fe10bf5c3789";791;"partner"
"23035bce-a19d-867d-2c16-4e678e5fc998";791;"partner"
"7d1b61e0-38a9-9c27-1b10-52eb0cd88422";791;"partner"
"16a3a1f0-c7a0-aa60-3612-83a135110200";791;"partner"
"278682b8-45fc-ffac-c152-83bdd2ab8ca3";791;"partner"
"42380dd8-c8b7-31c9-cc70-8286296f7485";791;"parent birth"
"faac6747-0ca4-6ea2-ecba-255f22d3310c";791;"parent birth"
"c8227cbc-639c-4238-1317-3359d4cbcce2";791;"parent birth"
"3b7d8da0-e752-6169-9fd1-859c824d5d67";791;"parent birth"
"1a83f6c8-f352-b042-4629-22cd59f58ec6";791;"parent birth"
"e24d6351-4ced-9fee-f143-d81439d81f55";792;"parent"
"41e62710-07f3-c493-2b1d-c1edf127ab1d";792;"partner"
"f35387bf-fca3-cd7f-87a6-af6959dde832";792;"partner"
"2afb7424-ead2-6708-8444-5284e2d08965";792;"partner"
"1529cd4b-0874-7ed7-1d4c-8ad3606007f2";792;"partner"
"b4ca9eda-2226-3055-f031-5d82eda3a1c6";792;"partner"
"135c37ef-60f6-6638-f106-561af2662254";792;"parent birth"
"6f748b06-f026-2f18-c381-7ff23794381a";792;"parent birth"
"b51ca858-8eb1-8c41-9baa-60cf82339c6e";792;"parent birth"
